objectid,facility,address,owner,poi_type,longitude,latitude,type,type_objectid,geometry
1,Sunlife Centre,227 KING ST S,Private,Business Park,-80.51689982113503,43.45777072501515,poi,poi_1,POINT (-80.51689982113503 43.45777072501515)
2,Blackberry,,Private,Business Park,-80.5405192235777,43.475825156065405,poi,poi_2,POINT (-80.5405192235777 43.475825156065405)
3,University of Waterloo Master of Public Service Program,180 KING ST S,Private,Academic Institution,-80.51927811637115,43.46068378659054,poi,poi_3,POINT (-80.51927811637115 43.46068378659054)
4,UW School of Optometry,200 COLUMBIA ST W,Private,Academic Institution,-80.54551246846131,43.475641114193415,poi,poi_4,POINT (-80.54551246846131 43.475641114193415)
5,Conrad Grebel University College,140 WESTMOUNT RD N,Private,Academic Institution,-80.54505904260523,43.46640090287045,poi,poi_5,POINT (-80.54505904260523 43.46640090287045)
6,St. Paul's University College,190 WESTMOUNT RD N,Private,Academic Institution,-80.54643576158256,43.46786942814523,poi,poi_6,POINT (-80.54643576158256 43.46786942814523)
7,Renison University College,240 WESTMOUNT RD N,Private,Academic Institution,-80.54740840462517,43.46904037531255,poi,poi_7,POINT (-80.54740840462517 43.46904037531255)
8,St. Jerome's University College,290 WESTMOUNT RD N,Private,Academic Institution,-80.54565032955692,43.46934611745004,poi,poi_8,POINT (-80.54565032955692 43.46934611745004)
9,K W Granite Club,99 SEAGRAM DR,Private,Sports or Recreation,-80.53230065035409,43.47007647511532,poi,poi_9,POINT (-80.53230065035409 43.47007647511532)
10,Perimeter Institute for Theoretical Physics,31 CAROLINE ST N,Private,Academic Institution,-80.52759417196795,43.46532838084367,poi,poi_10,POINT (-80.52759417196795 43.46532838084367)
11,Waterloo Fire Department (Station 1),216 WEBER ST N,City of Waterloo,Fire Hall,-80.5182422473511,43.47716908029693,poi,poi_11,POINT (-80.5182422473511 43.47716908029693)
12,Waterloo Fire Department Headquarters (Station 2),470 COLUMBIA ST W,City of Waterloo,Fire Hall,-80.5712884545685,43.46617163702079,poi,poi_12,POINT (-80.5712884545685 43.46617163702079)
13,Waterloo Fire Department (Station 3),150 NORTHFIELD DR,City of Waterloo,Fire Hall,-80.54443153870717,43.4978999402583,poi,poi_13,POINT (-80.54443153870717 43.4978999402583)
14,Manulife Clock Tower,,City of Waterloo,Arts or Culture,-80.52593579595681,43.46429036043845,poi,poi_14,POINT (-80.52593579595681 43.46429036043845)
15,Gazebo (East),,City of Waterloo,Leisure,-80.52776835418214,43.46695785164111,poi,poi_15,POINT (-80.52776835418214 43.46695785164111)
16,Picnic Shelter,,City of Waterloo,Leisure,-80.53651075526685,43.465165328823474,poi,poi_16,POINT (-80.53651075526685 43.465165328823474)
17,Delta Waterloo,110 ERB ST W,Private,Accomodation,-80.52840467618236,43.46332739813947,poi,poi_17,POINT (-80.52840467618236 43.46332739813947)
18,Schoolhouse,,City of Waterloo,Arts or Culture,-80.52982330673198,43.4671139413074,poi,poi_18,POINT (-80.52982330673198 43.4671139413074)
19,Cricket Oval,,City of Waterloo,Sports or Recreation,-80.52859251228436,43.46865752215,poi,poi_19,POINT (-80.52859251228436 43.46865752215)
20,Gazebo (West),,City of Waterloo,Leisure,-80.53733770764401,43.46458121480441,poi,poi_20,POINT (-80.53733770764401 43.46458121480441)
21,Waterloo Skatepark,,City of Waterloo,Sports or Recreation,-80.53330422770053,43.465412032208775,poi,poi_21,POINT (-80.53330422770053 43.465412032208775)
22,Park Inn Concession,,City of Waterloo,Leisure,-80.52973885472575,43.46678014455102,poi,poi_22,POINT (-80.52973885472575 43.46678014455102)
23,Bechtel Dog Park,185 BRIDGE ST W,City of Waterloo,Leisure,-80.48892560974986,43.48241006690081,poi,poi_23,POINT (-80.48892560974986 43.48241006690081)
24,Grand River Hospital,835 KING ST W,Private,,-80.51232300015948,43.45639578243528,poi,poi_24,POINT (-80.51232300015948 43.45639578243528)
25,Waterloo Regional Police,45 COLUMBIA ST E,Region of Waterloo,Police Station,-80.52291511127329,43.48251678515514,poi,poi_25,POINT (-80.52291511127329 43.48251678515514)
26,Emergency Medical Services,90 WESTMOUNT RD N,Region of Waterloo,Ambulance Station,-80.5390948645487,43.46338047668028,poi,poi_26,POINT (-80.5390948645487 43.46338047668028)
27,Elam Martin Farmstead,2002 UNIVERSITY AVE E,City of Waterloo,Arts or Culture,-80.49434214611203,43.51683023711109,poi,poi_27,POINT (-80.49434214611203 43.51683023711109)
28,Visitor and Heritage Information Centre,,City of Waterloo,Arts or Culture,-80.52685585450928,43.46445460595009,poi,poi_28,POINT (-80.52685585450928 43.46445460595009)
29,Erbsville Centre,719 ERBSVILLE RD,City of Waterloo,Community Centre,-80.60373801589786,43.4791418462934,poi,poi_29,POINT (-80.60373801589786 43.4791418462934)
30,Mount Hope Cemetery,83 ROGER ST,City of Waterloo,Cemetery,-80.51093051138464,43.459559681179634,poi,poi_30,POINT (-80.51093051138464 43.459559681179634)
31,Waterloo Service Centre,265 LEXINGTON CRT,City of Waterloo,City Administration,-80.51273805806106,43.48980864683993,poi,poi_31,POINT (-80.51273805806106 43.48980864683993)
32,City of Waterloo Museum at Conestoga Mall,550 KING ST N,City of Waterloo,Arts or Culture,-80.52668940763229,43.496680512464,poi,poi_32,POINT (-80.52668940763229 43.496680512464)
33,Grey Silo Golf Course,2001 UNIVERSITY AVE E,City of Waterloo,Golf Course,-80.49195351704466,43.51683461527607,poi,poi_33,POINT (-80.49195351704466 43.51683461527607)
34,Public Square,,City of Waterloo,Arts or Culture,-80.52237835474664,43.46396145733413,poi,poi_34,POINT (-80.52237835474664 43.46396145733413)
35,Button Factory (Community Arts Centre),25 REGINA ST S,City of Waterloo,Arts or Culture,-80.5212004900619,43.46430962400272,poi,poi_35,POINT (-80.5212004900619 43.46430962400272)
36,Waterloo City Hall (City Centre),100 REGINA ST S,City of Waterloo,City Administration,-80.52016031802317,43.463301034979054,poi,poi_36,POINT (-80.52016031802317 43.463301034979054)
37,Waterloo Memorial Recreation Complex,101 FATHER DAVID BAUER DR,City of Waterloo,Sports or Recreation,-80.53257856664409,43.46414783395746,poi,poi_37,POINT (-80.53257856664409 43.46414783395746)
38,Waterloo Park,WESTMOUNT RD N,City of Waterloo,Sports or Recreation,-80.53280365457617,43.466766429416985,poi,poi_38,POINT (-80.53280365457617 43.466766429416985)
39,Moses Springer Community Centre,150 LINCOLN RD,City of Waterloo,Community Centre,-80.51105805814306,43.474064927024166,poi,poi_39,POINT (-80.51105805814306 43.474064927024166)
40,Albert McCormick Community Centre,500 PARKSIDE DR,City of Waterloo,Community Centre,-80.54462576824014,43.488893693721806,poi,poi_40,POINT (-80.54462576824014 43.488893693721806)
41,Bechtel Park and Stadium,185 BRIDGE ST,City of Waterloo,Sports or Recreation,-80.49177490256942,43.484414124191225,poi,poi_41,POINT (-80.49177490256942 43.484414124191225)
42,Wing 404 RCAFA Rotary Adult Centre,510 DUTTON DR,City of Waterloo,Community Centre,-80.5382264016374,43.49450045858822,poi,poi_42,POINT (-80.5382264016374 43.49450045858822)
43,Adult Recreation Centre,185 KING ST S,City of Waterloo,Community Centre,-80.51972912354256,43.460257780834695,poi,poi_43,POINT (-80.51972912354256 43.460257780834695)
44,Hillside Park,352 MARSLAND DR,City of Waterloo,Sports or Recreation,-80.51820370081523,43.48457187984219,poi,poi_44,POINT (-80.51820370081523 43.48457187984219)
45,Manulife Financial Soccer and Sports Centre,185 BRIDGE ST,City of Waterloo,Sports or Recreation,-80.49310295461362,43.48584614631274,poi,poi_45,POINT (-80.49310295461362 43.48584614631274)
46,RIM Park Manulife Financial Sportsplex,2001 UNIVERSITY AVE E,City of Waterloo,Sports or Recreation,-80.5022099528449,43.519401877878366,poi,poi_46,POINT (-80.5022099528449 43.519401877878366)
47,Parkview Cemetery,335 UNIVERSITY AVE W,City of Waterloo,Cemetery,-80.49568717288065,43.48681944803846,poi,poi_47,POINT (-80.49568717288065 43.48681944803846)
48,Lion's Lagoon Splash Pad,,City of Waterloo,Sports or Recreation,-80.52865195321907,43.46663161715626,poi,poi_48,POINT (-80.52865195321907 43.46663161715626)
49,Centennial Bandshell,,City of Waterloo,Arts or Culture,-80.53756695758605,43.46625935335302,poi,poi_49,POINT (-80.53756695758605 43.46625935335302)
50,Abraham Erb Grist Mill,,City of Waterloo,Arts or Culture,-80.52603079727126,43.46578805063391,poi,poi_50,POINT (-80.52603079727126 43.46578805063391)
51,Eby Farmstead Animal Farm,,City of Waterloo,Sports or Recreation,-80.5316260232787,43.46722625268098,poi,poi_51,POINT (-80.5316260232787 43.46722625268098)
52,Victorian Gardens,,City of Waterloo,Arts or Culture,-80.52813767372386,43.4674167974076,poi,poi_52,POINT (-80.52813767372386 43.4674167974076)
53,Canadian Clay and Glass Gallery,25 CAROLINE ST N,City of Waterloo,Arts or Culture,-80.52626284532869,43.46491992160695,poi,poi_53,POINT (-80.52626284532869 43.46491992160695)
54,University of Waterloo,200 UNIVERSITY AVE W,Private,Academic Institution,-80.54209138591195,43.470464337196674,poi,poi_54,POINT (-80.54209138591195 43.470464337196674)
55,Wilfrid Laurier University,75 UNIVERSITY AVE W,Private,Academic Institution,-80.52774064297022,43.47362795444733,poi,poi_55,POINT (-80.52774064297022 43.47362795444733)
56,Conestoga College,108 UNIVERSITY AVE E,Private,Academic Institution,-80.51833383780857,43.4791706091034,poi,poi_56,POINT (-80.51833383780857 43.4791706091034)
57,Conestoga Mall,550 KING ST N,Private,Shopping Centre,-80.52752707332769,43.49803769055377,poi,poi_57,POINT (-80.52752707332769 43.49803769055377)
58,Centre for International Governance Innovation,67 ERB ST W,Private,Academic Institution,-80.52525944230044,43.463903761511936,poi,poi_58,POINT (-80.52525944230044 43.463903761511936)
59,Balsillie School of International Affairs,67 ERB ST W,Private,Academic Institution,-80.52591976632155,43.46349017097987,poi,poi_59,POINT (-80.52591976632155 43.46349017097987)
60,Westmount Golf and Country Club,50 INVERNESS DR,Private,Golf Course,-80.53856317698558,43.451037299820605,poi,poi_60,POINT (-80.53856317698558 43.451037299820605)
61,Green Acre Park,580 BEAVER CREEK RD,Private,Campground,-80.585444494723,43.48458606202669,poi,poi_61,POINT (-80.585444494723 43.48458606202669)
62,Laurel Creek Conservation Area,625 WESTMOUNT RD,Private,Campground,-80.57309478996359,43.48649296000254,poi,poi_62,POINT (-80.57309478996359 43.48649296000254)
63,Comfort Inn,190 WEBER ST N,Private,Accomodation,-80.51706274222836,43.47634887883838,poi,poi_63,POINT (-80.51706274222836 43.47634887883838)
64,Waterloo Hotel,2 KING ST N,Private,Accomodation,-80.52223131716799,43.46535448065492,poi,poi_64,POINT (-80.52223131716799 43.46535448065492)
65,The Waterloo Inn,475 KING ST N,Private,Accomodation,-80.5301362716742,43.49017092729238,poi,poi_65,POINT (-80.5301362716742 43.49017092729238)
66,Destination Inn,547 KING ST N,Private,Accomodation,-80.53168770263835,43.499064520812965,poi,poi_66,POINT (-80.53168770263835 43.499064520812965)
67,Dearborn Business Park,135 DEARBORN PL,Private,Business Park,-80.51637348366101,43.48680900786634,poi,poi_67,POINT (-80.51637348366101 43.48680900786634)
68,The Boardwalk,The Boardwalk,Private,Shopping Centre,-80.5636616229516,43.43841856741845,poi,poi_68,POINT (-80.5636616229516 43.43841856741845)
69,Waterloo Commons,650 ERB ST W,Private,Shopping Centre,-80.57372337597212,43.446668756252016,poi,poi_69,POINT (-80.57372337597212 43.446668756252016)
70,David Johnston Research & Technology Park,,Private,Business Park,-80.54989471170904,43.47997976383662,poi,poi_70,POINT (-80.54989471170904 43.47997976383662)
71,Waterloo Public Library (Eastside Branch),2001 UNIVERSITY AVE E,City of Waterloo,Library,-80.50047172023311,43.519448859947445,poi,poi_71,POINT (-80.50047172023311 43.519448859947445)
72,Waterloo Public Library (Harper Branch),FISCHER-HALLMAN RD N,City of Waterloo,Library,-80.57130037526095,43.474583396790926,poi,poi_72,POINT (-80.57130037526095 43.474583396790926)
73,Waterloo Public Library (McCormick Branch),500 PARKSIDE DR,City of Waterloo,Library,-80.54468860289325,43.488627530035664,poi,poi_73,POINT (-80.54468860289325 43.488627530035664)
74,Waterloo Public Library (Main),35 ALBERT ST,City of Waterloo,Library,-80.52454196104296,43.46594520120679,poi,poi_74,POINT (-80.52454196104296 43.46594520120679)
75,Waterloo Fire Department (Station 4),911 UNIVERSITY AVE E,City of Waterloo,Fire Hall,-80.4980255823797,43.514149211881225,poi,poi_75,POINT (-80.4980255823797 43.514149211881225)
76,"ION Operations, Maintenance and Storage Facility",518 DUTTON DR,Region of Waterloo,,-80.54026734676586,43.49520656862415,poi,poi_76,POINT (-80.54026734676586 43.49520656862415)
77,,,,,,,poi,poi_77,POINT EMPTY
